ProductId,Name,CreationDate,Suppliers,Category,CommandId,Total,Rating,UserId,InvoiceId,InvoiceDate,Continent
67,Sausages,1614155331254,Crist and Sons Group,Movies,998,10735€,1.28,400,439,1592559997816,Europe
67,Sausages,1614155331254,Crist and Sons Group,Movies,998,10735€,2.44,876,742,1511433674279,America
67,Sausages,1614155331254,Crist and Sons Group,Movies,998,10735€,2.44,876,229,1578732345807,Europe
67,Sausages,1614155331254,Crist and Sons Group,Movies,998,10735€,2.44,876,144,1620372004984,Oceania
323,Towels,1528044699088,"Johnson, Bergstrom and Mayert LLC",Outdoors,999,3384€,3.4,405,137,1447910484048,Oceania
323,Towels,1528044699088,"Johnson, Bergstrom and Mayert LLC",Outdoors,999,3384€,3.4,405,277,1516813366045,Africa
323,Towels,1528044699088,"Johnson, Bergstrom and Mayert LLC",Outdoors,999,3384€,3.4,405,252,1548457880227,Oceania
323,Towels,1528044699088,"Johnson, Bergstrom and Mayert LLC",Outdoors,999,3384€,3.4,405,565,1567878701420,Oceania
323,Towels,1528044699088,"Johnson, Bergstrom and Mayert LLC",Outdoors,999,3384€,3.4,405,247,1607426343749,Oceania
174,Shirt,1481389796678,Botsford and Sons Group,Health,1000,260€,0.91,704,382,1582145270525,Oceania
174,Shirt,1481389796678,Botsford and Sons Group,Health,1000,260€,0.91,704,250,1617223004308,Oceania
